invoice_no,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,shopping_mall
I315766,C474740,Female,43,Cosmetics,2,81.32,Credit Card,10/10/2021,Metrocity
I288651,C256451,Male,57,Souvenir,2,23.46,Credit Card,8/8/2022,Istinye Park
I227282,C325265,Female,33,Shoes,5,3000.85,Cash,15/05/2022,Metrocity
I332608,C788570,Female,65,Clothing,5,1500.4,Cash,11/5/2022,Istinye Park
I157910,C284341,Female,20,Clothing,1,300.08,Cash,8/6/2022,Viaport Outlet
I277528,C269117,Female,36,Technology,3,3150,Cash,2/6/2022,Mall of Istanbul
I277186,C334187,Male,20,Clothing,5,1500.4,Credit Card,7/2/2021,Viaport Outlet
I101281,C177781,Male,50,Clothing,4,1200.32,Debit Card,2/3/2022,Emaar Square Mall
I235282,C259573,Female,39,Clothing,3,900.24,Debit Card,12/10/2021,Istinye Park
I152231,C217149,Male,24,Shoes,4,2400.68,Credit Card,11/1/2022,Zorlu Center
I695344,C202776,Male,63,Clothing,5,1500.4,Credit Card,29/05/2022,Kanyon
I152878,C274227,Male,33,Toys,4,143.36,Credit Card,11/1/2022,Mall of Istanbul
I322376,C111109,Male,29,Cosmetics,2,81.32,Credit Card,24/04/2022,Metrocity
I411580,C228235,Female,34,Clothing,5,1500.4,Credit Card,25/01/2022,Metropol AVM
I322487,C734246,Female,67,Shoes,4,2400.68,Debit Card,24/12/2021,Metropol AVM
I825913,C294849,Male,58,Clothing,5,1500.4,Debit Card,26/10/2022,Mall of Istanbul
I225721,C201326,Female,51,Clothing,4,1200.32,Debit Card,13/03/2021,Kanyon
I117117,C257447,Female,35,Cosmetics,3,121.98,Cash,2/3/2023,Viaport Outlet
I263107,C706928,Female,42,Clothing,2,600.16,Credit Card,13/06/2022,Kanyon
I560695,C857522,Female,50,Souvenir,3,35.19,Credit Card,10/7/2021,Metrocity
I622474,C711240,Female,52,Clothing,4,1200.32,Credit Card,17/09/2021,Metropol AVM
I225847,C259421,Male,69,Clothing,4,1200.32,Cash,31/01/2022,Zorlu Center
I249291,C231066,Male,23,Clothing,5,1500.4,Cash,1/11/2021,Mall of Istanbul
I673325,C809191,Female,27,Cosmetics,1,40.66,Cash,18/06/2021,Kanyon
I346636,C483696,Female,20,Shoes,2,1200.34,Cash,18/08/2021,Metropol AVM
I411070,C735771,Male,67,Cosmetics,3,121.98,Cash,2/2/2023,Mall of Istanbul
I903892,C295983,Male,28,Books,5,75.75,Credit Card,4/1/2022,Viaport Outlet
I309911,C315610,Female,59,Clothing,4,1200.32,Cash,11/2/2022,Cevahir AVM
I762214,C281667,Male,57,Food & Beverage,5,26.15,Cash,31/01/2022,Mall of Istanbul
I229920,C369496,Female,37,Shoes,5,3000.85,Credit Card,11/2/2021,Mall of Istanbul
I694305,C283194,Male,45,Food & Beverage,1,5.23,Debit Card,20/01/2021,Metropol AVM
I294302,C755756,Male,47,Shoes,1,600.17,Cash,3/11/2022,Metrocity
I207133,C249455,Female,30,Clothing,3,900.24,Cash,1/3/2023,Kanyon
I114655,C259801,Male,35,Cosmetics,4,162.64,Cash,9/4/2021,Zorlu Center
I197372,C436908,Female,29,Cosmetics,2,81.32,Debit Card,25/01/2023,Emaar Square Mall
I244304,C451554,Female,59,Toys,3,107.52,Cash,3/5/2021,Mall of Istanbul
I166797,C133015,Male,40,Cosmetics,3,121.98,Credit Card,18/06/2022,Metrocity
I106878,C424563,Male,51,Shoes,4,2400.68,Cash,27/03/2022,Metropol AVM
I248332,C143604,Male,23,Clothing,3,900.24,Cash,3/11/2021,Kanyon
I215368,C256225,Female,31,Clothing,3,900.24,Debit Card,3/6/2022,Metrocity
I253936,C166946,Female,59,Cosmetics,3,121.98,Cash,9/2/2023,Metrocity
I684486,C672438,Female,19,Cosmetics,2,81.32,Credit Card,10/2/2023,Metrocity
I309413,C203559,Female,68,Cosmetics,3,121.98,Cash,24/01/2022,Viaport Outlet
I257639,C323139,Female,62,Souvenir,4,46.92,Debit Card,1/2/2021,Metrocity
I555538,C745351,Female,62,Cosmetics,5,203.3,Cash,24/01/2023,Metropol AVM
I113703,C166145,Female,41,Clothing,1,300.08,Cash,1/8/2021,Kanyon
I186725,C339679,Female,61,Technology,5,5250,Debit Card,27/01/2023,Kanyon
I199472,C572042,Female,30,Toys,1,35.84,Credit Card,11/5/2022,Metrocity
I707856,C117971,Male,52,Food & Beverage,5,26.15,Credit Card,24/10/2022,Metropol AVM
I227248,C203276,Male,46,Clothing,1,300.08,Debit Card,14/12/2022,Kanyon
I820281,C851456,Female,19,Clothing,5,1500.4,Debit Card,17/02/2023,Kanyon
I100149,C193896,Female,65,Food & Beverage,5,26.15,Cash,17/11/2021,Mall of Istanbul
I240556,C278524,Male,18,Technology,2,2100,Debit Card,10/2/2021,Kanyon
I304123,C232333,Male,53,Food & Beverage,2,10.46,Debit Card,10/11/2022,Mall of Istanbul
I563195,C187346,Male,64,Clothing,1,300.08,Credit Card,20/10/2021,Kanyon
I133316,C976316,Male,22,Technology,1,1050,Cash,31/01/2022,Mall of Istanbul
I814775,C203151,Female,41,Clothing,3,900.24,Cash,23/11/2022,Mall of Istanbul
I126874,C202660,Female,51,Toys,4,143.36,Cash,11/2/2022,Mall of Istanbul
I233758,C325757,Female,61,Clothing,3,900.24,Cash,22/01/2023,Istinye Park
I420218,C159981,Male,25,Cosmetics,2,81.32,Credit Card,26/02/2023,Mall of Istanbul
I337872,C334931,Female,68,Clothing,2,600.16,Cash,22/05/2022,Metropol AVM
I454917,C267561,Female,40,Books,4,60.6,Cash,16/09/2021,Emaar Square Mall
I885039,C334397,Female,67,Toys,2,71.68,Debit Card,22/05/2022,Istinye Park
I882662,C391524,Female,28,Shoes,4,2400.68,Credit Card,6/10/2021,Metrocity
I222025,C396339,Male,30,Technology,3,3150,Credit Card,14/03/2022,Mall of Istanbul
I662653,C182618,Male,31,Food & Beverage,5,26.15,Cash,16/07/2022,Mall of Istanbul
I335586,C178388,Female,58,Toys,5,179.2,Credit Card,10/1/2023,Forum Istanbul
I239700,C295509,Female,59,Shoes,2,1200.34,Cash,25/03/2021,Kanyon
I490089,C304778,Male,57,Cosmetics,1,40.66,Debit Card,8/3/2023,Kanyon
I117704,C183652,Female,35,Toys,2,71.68,Cash,22/07/2021,Istinye Park
I276002,C146415,Female,68,Clothing,4,1200.32,Credit Card,12/5/2021,Zorlu Center
I175679,C386790,Female,45,Clothing,1,300.08,Debit Card,16/02/2021,Istinye Park
I327722,C338141,Female,36,Shoes,3,1800.51,Credit Card,11/11/2022,Mall of Istanbul
I315762,C283087,Female,45,Cosmetics,2,81.32,Debit Card,28/05/2022,Metropol AVM
I224003,C264541,Male,41,Cosmetics,5,203.3,Cash,16/01/2023,Viaport Outlet
I311570,C188717,Male,63,Toys,5,179.2,Cash,25/09/2022,Forum Istanbul
I171441,C131909,Male,30,Technology,5,5250,Cash,8/4/2021,Metrocity
I109529,C238438,Female,22,Shoes,4,2400.68,Debit Card,21/09/2022,Viaport Outlet
I190347,C965148,Male,21,Shoes,3,1800.51,Credit Card,10/4/2021,Kanyon
I136336,C246819,Female,50,Shoes,2,1200.34,Credit Card,24/12/2021,Mall of Istanbul
I914180,C190059,Male,45,Clothing,5,1500.4,Debit Card,20/07/2021,Metrocity
I699613,C106356,Male,30,Clothing,3,900.24,Debit Card,1/11/2021,Emaar Square Mall
I262261,C125961,Male,64,Cosmetics,2,81.32,Cash,25/01/2021,Forum Istanbul
I175534,C127052,Female,36,Clothing,5,1500.4,Cash,17/03/2022,Mall of Istanbul
I170143,C785073,Female,42,Technology,1,1050,Credit Card,9/11/2022,Zorlu Center
I357973,C174967,Male,30,Clothing,3,900.24,Cash,23/01/2021,Mall of Istanbul
I166427,C171367,Male,63,Clothing,2,600.16,Cash,9/8/2021,Istinye Park
I262159,C120248,Male,67,Clothing,5,1500.4,Cash,12/12/2021,Metrocity
I180221,C152581,Female,37,Cosmetics,1,40.66,Debit Card,27/09/2022,Metropol AVM
I343253,C155678,Female,65,Souvenir,2,23.46,Credit Card,16/09/2022,Mall of Istanbul
I321262,C336118,Male,29,Clothing,3,900.24,Cash,7/5/2022,Emaar Square Mall
I157916,C269330,Female,42,Books,2,30.3,Cash,15/01/2021,Kanyon
I123376,C207148,Female,36,Shoes,4,2400.68,Cash,17/01/2021,Istinye Park
I529333,C479843,Female,19,Clothing,5,1500.4,Cash,16/02/2021,Viaport Outlet
I294607,C247837,Male,46,Shoes,1,600.17,Cash,28/10/2021,Kanyon
I122677,C252620,Female,62,Cosmetics,2,81.32,Cash,20/08/2021,Metrocity
I528108,C131221,Male,24,Books,1,15.15,Debit Card,16/10/2022,Metropol AVM
I379436,C183889,Male,60,Technology,4,4200,Debit Card,6/8/2022,Zorlu Center
I497242,C187902,Female,35,Cosmetics,1,40.66,Debit Card,12/5/2022,Mall of Istanbul
I273838,C393443,Female,33,Clothing,1,300.08,Cash,16/08/2022,Forum Istanbul
I146106,C263414,Female,26,Food & Beverage,1,5.23,Credit Card,7/2/2023,Metropol AVM
I217049,C822536,Female,69,Clothing,3,900.24,Cash,24/09/2021,Metrocity
I224979,C227489,Female,40,Food & Beverage,3,15.69,Credit Card,24/03/2022,Kanyon
I305434,C103691,Male,68,Clothing,2,600.16,Cash,1/12/2022,Emaar Square Mall
I154860,C248024,Male,66,Clothing,5,1500.4,Cash,4/3/2023,Viaport Outlet
I610582,C320779,Male,62,Cosmetics,4,162.64,Debit Card,14/02/2021,Metropol AVM
I304284,C703044,Male,33,Cosmetics,5,203.3,Cash,24/01/2021,Istinye Park
I328798,C186608,Male,61,Toys,1,35.84,Cash,19/12/2022,Metrocity
I297885,C755514,Female,49,Toys,4,143.36,Credit Card,13/01/2023,Viaport Outlet
I492691,C263089,Female,28,Books,4,60.6,Cash,12/1/2021,Istinye Park
I210738,C168311,Female,67,Toys,2,71.68,Cash,18/01/2022,Kanyon
I275176,C856835,Male,66,Clothing,2,600.16,Cash,6/7/2022,Metrocity
I760684,C282421,Male,42,Technology,1,1050,Credit Card,27/09/2022,Mall of Istanbul
I299003,C271265,Male,43,Clothing,5,1500.4,Credit Card,4/1/2021,Kanyon
I707304,C203910,Female,50,Clothing,4,1200.32,Debit Card,2/11/2022,Metropol AVM
I232889,C806820,Male,40,Books,2,30.3,Cash,1/2/2021,Mall of Istanbul
I808238,C336400,Male,25,Shoes,2,1200.34,Credit Card,14/07/2022,Mall of Istanbul
I107791,C224547,Female,41,Books,5,75.75,Credit Card,14/01/2021,Mall of Istanbul
I308416,C294087,Female,57,Food & Beverage,2,10.46,Credit Card,10/1/2022,Cevahir AVM
I297768,C310310,Male,56,Clothing,4,1200.32,Cash,6/11/2021,Istinye Park
I113786,C795734,Female,64,Toys,1,35.84,Credit Card,20/10/2021,Istinye Park
I577436,C215267,Female,43,Cosmetics,2,81.32,Credit Card,22/01/2023,Mall of Istanbul
I221408,C274690,Male,36,Clothing,1,300.08,Credit Card,28/01/2022,Zorlu Center
I283120,C285499,Female,20,Toys,3,107.52,Debit Card,14/10/2022,Kanyon
I134201,C339705,Female,66,Souvenir,3,35.19,Cash,21/07/2021,Metrocity
I718660,C241159,Female,37,Clothing,2,600.16,Credit Card,29/07/2022,Metrocity
I229891,C184327,Male,22,Toys,4,143.36,Cash,13/11/2021,Istinye Park
I113357,C118792,Male,49,Shoes,1,600.17,Cash,12/12/2021,Cevahir AVM
I321045,C673253,Female,64,Food & Beverage,4,20.92,Credit Card,27/02/2023,Istinye Park
I320314,C636797,Male,25,Shoes,3,1800.51,Cash,25/06/2022,Kanyon
I320854,C154407,Female,27,Food & Beverage,1,5.23,Cash,18/01/2023,Kanyon
I226332,C148173,Female,68,Cosmetics,4,162.64,Debit Card,18/01/2021,Cevahir AVM
I100866,C265260,Female,54,Food & Beverage,3,15.69,Cash,16/08/2021,Metrocity
I278566,C200111,Female,69,Clothing,2,600.16,Credit Card,8/1/2022,Zorlu Center
I132303,C910511,Male,21,Clothing,2,600.16,Credit Card,22/10/2022,Emaar Square Mall
I204147,C252021,Female,20,Shoes,3,1800.51,Credit Card,5/11/2022,Kanyon
I291095,C178796,Male,20,Clothing,5,1500.4,Cash,25/09/2022,Metropol AVM
I122655,C989693,Female,32,Technology,2,2100,Credit Card,21/02/2021,Metropol AVM
I162243,C279476,Female,20,Clothing,3,900.24,Cash,2/3/2022,Metrocity
I151277,C615032,Male,23,Food & Beverage,1,5.23,Cash,1/12/2022,Kanyon
I162695,C335561,Female,37,Clothing,2,600.16,Debit Card,17/06/2021,Forum Istanbul
I250795,C119128,Female,49,Cosmetics,3,121.98,Cash,26/10/2022,Kanyon
I295539,C238993,Female,33,Shoes,1,600.17,Cash,18/12/2021,Emaar Square Mall
I575661,C305286,Male,35,Cosmetics,4,162.64,Credit Card,28/01/2021,Metrocity
I336493,C327646,Female,62,Clothing,3,900.24,Cash,16/02/2022,Zorlu Center
I182128,C207936,Male,61,Cosmetics,4,162.64,Credit Card,7/10/2022,Kanyon
I295921,C132927,Male,49,Clothing,1,300.08,Cash,6/12/2021,Metropol AVM
I311740,C946398,Male,20,Clothing,2,600.16,Credit Card,20/12/2022,Emaar Square Mall
I108154,C274251,Female,41,Toys,3,107.52,Credit Card,8/3/2022,Istinye Park
I222035,C109488,Female,36,Cosmetics,5,203.3,Cash,13/01/2021,Metrocity
I242584,C313940,Male,59,Food & Beverage,4,20.92,Cash,8/11/2021,Kanyon
I944773,C103671,Female,69,Shoes,4,2400.68,Credit Card,13/02/2023,Emaar Square Mall
I120882,C289579,Male,29,Clothing,5,1500.4,Cash,3/6/2021,Cevahir AVM
I115016,C172858,Female,37,Books,4,60.6,Debit Card,21/09/2022,Metrocity
I192317,C965391,Male,24,Clothing,1,300.08,Credit Card,15/02/2023,Istinye Park
I134802,C224132,Male,18,Clothing,1,300.08,Debit Card,2/2/2021,Metrocity
I175871,C128561,Female,46,Cosmetics,2,81.32,Cash,17/09/2021,Metropol AVM
I172806,C294328,Female,50,Shoes,5,3000.85,Debit Card,7/11/2021,Kanyon
I102819,C309720,Male,53,Food & Beverage,2,10.46,Cash,26/10/2022,Zorlu Center
I477125,C100157,Female,42,Cosmetics,5,203.3,Credit Card,25/04/2022,Mall of Istanbul
I249166,C209922,Female,62,Clothing,1,300.08,Debit Card,12/3/2021,Istinye Park
I320869,C163551,Female,49,Food & Beverage,4,20.92,Cash,22/07/2022,Metropol AVM
I977482,C254066,Female,27,Clothing,2,600.16,Cash,26/12/2021,Istinye Park
I258534,C922102,Male,44,Technology,5,5250,Credit Card,5/5/2022,Zorlu Center
I225249,C254360,Male,53,Toys,2,71.68,Cash,17/05/2021,Forum Istanbul
I436124,C148000,Male,37,Food & Beverage,5,26.15,Credit Card,24/02/2021,Metrocity
I236156,C581213,Male,28,Clothing,1,300.08,Cash,1/4/2022,Metrocity
I215094,C300779,Male,52,Food & Beverage,4,20.92,Debit Card,16/01/2023,Metrocity
I268864,C306324,Male,27,Clothing,1,300.08,Debit Card,30/05/2021,Istinye Park
I206949,C133603,Female,63,Clothing,5,1500.4,Cash,19/07/2021,Mall of Istanbul
I305179,C800856,Female,48,Cosmetics,3,121.98,Cash,17/01/2023,Kanyon
I236815,C302290,Male,48,Food & Beverage,5,26.15,Credit Card,23/09/2021,Kanyon
I201037,C556749,Male,58,Clothing,5,1500.4,Debit Card,12/11/2022,Zorlu Center
I428089,C181357,Female,26,Food & Beverage,4,20.92,Cash,29/01/2022,Kanyon
I130262,C261210,Male,20,Clothing,3,900.24,Debit Card,5/5/2022,Emaar Square Mall
I115378,C439725,Female,67,Toys,4,143.36,Debit Card,19/01/2023,Cevahir AVM
I194790,C153126,Female,66,Cosmetics,5,203.3,Debit Card,27/11/2022,Zorlu Center
I233534,C690667,Female,22,Clothing,2,600.16,Credit Card,20/11/2021,Kanyon
I218421,C202016,Male,19,Clothing,3,900.24,Cash,13/09/2022,Istinye Park
I892919,C268561,Female,64,Food & Beverage,5,26.15,Credit Card,30/03/2021,Mall of Istanbul
I173033,C983589,Male,28,Souvenir,4,46.92,Debit Card,26/08/2022,Metrocity
I256663,C319943,Male,40,Cosmetics,3,121.98,Credit Card,6/8/2022,Metropol AVM
I268438,C996110,Male,49,Clothing,3,900.24,Cash,20/01/2021,Cevahir AVM
I216982,C269751,Female,48,Souvenir,4,46.92,Cash,2/1/2023,Metrocity
I311832,C224312,Female,63,Souvenir,1,11.73,Credit Card,2/2/2023,Metropol AVM
I771642,C221669,Female,57,Clothing,1,300.08,Cash,10/3/2022,Metropol AVM
I222900,C291441,Male,43,Souvenir,3,35.19,Debit Card,24/09/2021,Istinye Park
I545179,C631270,Female,24,Food & Beverage,1,5.23,Cash,18/08/2021,Mall of Istanbul
I923421,C180785,Male,36,Food & Beverage,1,5.23,Credit Card,24/06/2021,Forum Istanbul
I204736,C311306,Female,44,Food & Beverage,2,10.46,Cash,21/12/2021,Istinye Park
I338721,C729080,Female,29,Books,4,60.6,Credit Card,3/3/2021,Istinye Park
I316540,C116595,Female,43,Clothing,1,300.08,Credit Card,21/01/2022,Forum Istanbul
I679377,C835798,Male,57,Toys,1,35.84,Cash,14/07/2022,Kanyon
I176494,C273616,Female,68,Food & Beverage,3,15.69,Credit Card,8/10/2021,Mall of Istanbul
I354823,C512053,Male,56,Cosmetics,3,121.98,Cash,24/11/2021,Metropol AVM
I247291,C339484,Female,66,Clothing,1,300.08,Cash,12/9/2021,Kanyon
I208919,C825929,Female,18,Clothing,3,900.24,Cash,25/10/2021,Kanyon
I149321,C114040,Male,20,Toys,3,107.52,Cash,7/4/2021,Mall of Istanbul
I264477,C128099,Female,45,Books,5,75.75,Credit Card,17/08/2022,Viaport Outlet
I707352,C203016,Male,69,Food & Beverage,5,26.15,Cash,7/2/2023,Mall of Istanbul
I312231,C319416,Male,27,Shoes,1,600.17,Cash,2/8/2021,Kanyon
I309701,C104421,Male,67,Clothing,4,1200.32,Cash,15/08/2022,Mall of Istanbul
I271375,C664537,Female,40,Books,1,15.15,Cash,3/9/2022,Kanyon
I126803,C281463,Female,57,Shoes,3,1800.51,Cash,25/10/2022,Emaar Square Mall
I278250,C360950,Male,39,Books,2,30.3,Cash,26/01/2023,Viaport Outlet
I179382,C137407,Female,35,Clothing,3,900.24,Cash,3/9/2022,Kanyon
I248456,C205012,Female,45,Cosmetics,4,162.64,Credit Card,6/7/2021,Metrocity
I295433,C220749,Male,23,Clothing,2,600.16,Credit Card,3/4/2022,Kanyon
I537517,C102047,Female,38,Clothing,2,600.16,Debit Card,28/03/2021,Emaar Square Mall
I658572,C183717,Female,63,Food & Beverage,2,10.46,Credit Card,9/12/2021,Metrocity
I154401,C229706,Female,48,Food & Beverage,3,15.69,Cash,4/5/2022,Mall of Istanbul
I175077,C235042,Female,61,Souvenir,1,11.73,Cash,23/10/2021,Zorlu Center
I335650,C245681,Female,42,Clothing,5,1500.4,Credit Card,30/01/2023,Mall of Istanbul
I293407,C236697,Male,24,Clothing,2,600.16,Cash,14/04/2022,Kanyon
I586446,C485114,Female,35,Shoes,2,1200.34,Credit Card,2/5/2022,Metrocity
I165051,C331305,Female,33,Food & Beverage,2,10.46,Cash,12/5/2021,Mall of Istanbul
I237308,C263024,Female,53,Souvenir,1,11.73,Credit Card,27/01/2022,Istinye Park
I320832,C204926,Female,65,Cosmetics,3,121.98,Credit Card,9/10/2022,Zorlu Center
I601516,C881570,Female,21,Clothing,2,600.16,Cash,20/04/2021,Istinye Park
I162717,C145201,Female,22,Cosmetics,1,40.66,Credit Card,8/7/2022,Mall of Istanbul
I315043,C304900,Male,37,Souvenir,2,23.46,Cash,11/1/2023,Metrocity
I162978,C119143,Female,30,Shoes,3,1800.51,Credit Card,27/02/2021,Forum Istanbul
I731999,C255353,Male,50,Cosmetics,3,121.98,Credit Card,1/9/2022,Mall of Istanbul
I327269,C791052,Female,44,Clothing,3,900.24,Cash,10/1/2022,Kanyon
I187794,C170507,Male,45,Food & Beverage,4,20.92,Cash,29/03/2022,Metrocity
I177452,C228402,Male,68,Clothing,4,1200.32,Credit Card,21/01/2021,Cevahir AVM
I219506,C305888,Male,41,Shoes,5,3000.85,Debit Card,19/10/2021,Mall of Istanbul
I231679,C189222,Male,69,Toys,2,71.68,Cash,28/02/2022,Metrocity
I761890,C195424,Female,28,Technology,5,5250,Credit Card,20/11/2022,Viaport Outlet
I121553,C597157,Female,67,Shoes,2,1200.34,Cash,5/3/2023,Kanyon
I639618,C210171,Female,38,Clothing,5,1500.4,Cash,28/06/2021,Metropol AVM
I168421,C644797,Female,51,Toys,3,107.52,Cash,26/12/2021,Zorlu Center
I284301,C632579,Male,31,Souvenir,3,35.19,Cash,2/1/2022,Cevahir AVM
I337799,C146175,Male,45,Clothing,4,1200.32,Cash,19/06/2021,Forum Istanbul
I279182,C200650,Male,30,Souvenir,3,35.19,Cash,24/03/2022,Kanyon
I811487,C213353,Female,31,Shoes,2,1200.34,Debit Card,12/10/2022,Metropol AVM
I120383,C220729,Female,40,Clothing,2,600.16,Cash,29/08/2021,Kanyon
I293167,C240568,Male,45,Clothing,3,900.24,Credit Card,1/3/2021,Metrocity
I257154,C333527,Female,40,Clothing,3,900.24,Credit Card,8/7/2022,Kanyon
I272955,C188345,Female,33,Cosmetics,5,203.3,Credit Card,12/2/2021,Metropol AVM
I314842,C432820,Male,25,Toys,2,71.68,Debit Card,5/5/2021,Metrocity
I292681,C304575,Female,24,Clothing,3,900.24,Cash,19/07/2022,Cevahir AVM
I119267,C155729,Male,60,Food & Beverage,3,15.69,Debit Card,25/07/2022,Metropol AVM
I218639,C326550,Male,20,Clothing,1,300.08,Debit Card,2/8/2022,Metropol AVM
I199968,C160965,Male,69,Cosmetics,4,162.64,Debit Card,5/2/2021,Metropol AVM
I311425,C275268,Male,56,Clothing,1,300.08,Credit Card,24/12/2022,Istinye Park
I218601,C921479,Male,65,Clothing,1,300.08,Cash,1/11/2021,Metropol AVM
I339036,C198133,Female,24,Technology,4,4200,Credit Card,4/7/2021,Zorlu Center
I812677,C100894,Female,59,Clothing,2,600.16,Credit Card,8/3/2023,Metrocity
I135905,C152611,Female,26,Clothing,1,300.08,Cash,8/12/2022,Viaport Outlet
I224867,C147876,Male,47,Cosmetics,1,40.66,Credit Card,14/02/2023,Metrocity
I211492,C339586,Female,52,Clothing,3,900.24,Debit Card,15/03/2021,Kanyon
I708039,C279513,Female,33,Cosmetics,4,162.64,Cash,9/11/2022,Zorlu Center
I385308,C153629,Male,53,Technology,1,1050,Debit Card,23/02/2023,Metrocity
I772985,C589366,Female,65,Shoes,1,600.17,Credit Card,28/06/2022,Metrocity
I201122,C892980,Male,20,Food & Beverage,1,5.23,Credit Card,25/10/2021,Istinye Park
I118780,C100725,Female,55,Clothing,1,300.08,Cash,23/01/2022,Metrocity
I172349,C606591,Male,59,Clothing,2,600.16,Credit Card,4/12/2022,Mall of Istanbul
I113732,C215699,Male,66,Shoes,3,1800.51,Cash,17/03/2022,Mall of Istanbul
I985724,C185168,Male,66,Souvenir,3,35.19,Credit Card,21/07/2021,Metropol AVM
I317812,C174459,Male,66,Food & Beverage,2,10.46,Cash,20/05/2021,Forum Istanbul
I814011,C107690,Female,29,Cosmetics,2,81.32,Debit Card,25/03/2021,Metrocity
I129118,C590158,Female,66,Clothing,2,600.16,Credit Card,10/5/2021,Metropol AVM
I111755,C158902,Female,38,Books,3,45.45,Credit Card,27/02/2021,Metrocity
I183014,C152742,Male,69,Cosmetics,2,81.32,Cash,27/12/2022,Kanyon
I449654,C281168,Female,47,Clothing,4,1200.32,Credit Card,30/12/2022,Cevahir AVM
I254982,C295709,Male,24,Clothing,3,900.24,Debit Card,5/2/2021,Mall of Istanbul
I129473,C233469,Male,38,Clothing,5,1500.4,Cash,30/09/2022,Metropol AVM
I328897,C476908,Female,54,Shoes,5,3000.85,Debit Card,11/10/2022,Metrocity
I288881,C593547,Male,43,Food & Beverage,3,15.69,Cash,30/05/2022,Cevahir AVM
I143578,C137833,Male,63,Cosmetics,3,121.98,Credit Card,4/11/2022,Kanyon
I175213,C211136,Male,63,Food & Beverage,5,26.15,Cash,17/01/2021,Mall of Istanbul
I280969,C175389,Male,19,Food & Beverage,1,5.23,Credit Card,7/1/2022,Mall of Istanbul
I288328,C143282,Male,68,Clothing,3,900.24,Cash,8/12/2022,Metrocity
I379244,C808518,Male,44,Souvenir,4,46.92,Cash,10/12/2021,Mall of Istanbul
I320159,C236968,Female,21,Clothing,1,300.08,Debit Card,26/07/2021,Mall of Istanbul
I146277,C101271,Female,37,Food & Beverage,4,20.92,Credit Card,24/12/2021,Kanyon
I152128,C232697,Female,36,Clothing,2,600.16,Debit Card,16/04/2021,Viaport Outlet
I135860,C109314,Male,18,Food & Beverage,1,5.23,Cash,25/12/2021,Metrocity
I282493,C703854,Female,18,Technology,4,4200,Cash,12/11/2022,Mall of Istanbul
I117574,C714989,Female,22,Cosmetics,4,162.64,Cash,18/01/2023,Mall of Istanbul
I243506,C243662,Female,64,Clothing,2,600.16,Cash,1/10/2022,Metrocity
I159859,C887071,Female,55,Toys,2,71.68,Credit Card,11/5/2021,Cevahir AVM
I252707,C334657,Female,47,Clothing,4,1200.32,Debit Card,1/8/2022,Istinye Park
I226305,C715595,Female,40,Technology,5,5250,Credit Card,14/07/2021,Kanyon
I306342,C839622,Female,46,Toys,4,143.36,Credit Card,7/1/2022,Metrocity
I199638,C964477,Female,50,Clothing,2,600.16,Cash,15/02/2022,Mall of Istanbul
I332150,C492919,Female,40,Clothing,1,300.08,Debit Card,23/11/2022,Istinye Park
I316413,C228509,Female,39,Cosmetics,4,162.64,Debit Card,4/3/2023,Mall of Istanbul
I333638,C427813,Male,53,Clothing,4,1200.32,Cash,19/06/2021,Kanyon
I152555,C270426,Female,22,Clothing,2,600.16,Debit Card,7/6/2022,Mall of Istanbul
I214493,C123447,Female,21,Clothing,1,300.08,Cash,3/12/2022,Kanyon
I285630,C473376,Female,39,Cosmetics,2,81.32,Credit Card,20/07/2022,Metrocity
I121632,C131492,Female,27,Cosmetics,4,162.64,Credit Card,24/01/2021,Emaar Square Mall
I883290,C689944,Male,66,Shoes,2,1200.34,Cash,4/11/2022,Metropol AVM
I334778,C212118,Male,62,Clothing,4,1200.32,Debit Card,3/8/2021,Mall of Istanbul
I742634,C457443,Female,59,Clothing,5,1500.4,Cash,12/6/2022,Mall of Istanbul
I235266,C166237,Female,58,Food & Beverage,4,20.92,Cash,22/09/2021,Mall of Istanbul
I106805,C153338,Female,55,Cosmetics,1,40.66,Debit Card,9/4/2021,Viaport Outlet
I338456,C196916,Female,32,Clothing,4,1200.32,Credit Card,20/09/2021,Emaar Square Mall
I265471,C320246,Female,64,Souvenir,5,58.65,Credit Card,8/1/2021,Kanyon
I283929,C267224,Female,33,Souvenir,5,58.65,Debit Card,7/9/2021,Mall of Istanbul
I791888,C134585,Female,49,Clothing,4,1200.32,Cash,17/01/2022,Metropol AVM
I217085,C770317,Female,31,Food & Beverage,5,26.15,Cash,5/10/2022,Mall of Istanbul
I215844,C266219,Female,46,Cosmetics,3,121.98,Credit Card,28/01/2022,Viaport Outlet
I139350,C110913,Female,56,Food & Beverage,5,26.15,Credit Card,19/01/2023,Mall of Istanbul
I171341,C309951,Female,65,Food & Beverage,4,20.92,Credit Card,7/9/2021,Mall of Istanbul
I186624,C204401,Female,62,Clothing,4,1200.32,Debit Card,22/08/2022,Forum Istanbul
I718921,C309233,Female,24,Toys,5,179.2,Credit Card,16/11/2022,Istinye Park
I228037,C479513,Female,61,Food & Beverage,5,26.15,Cash,22/05/2021,Metropol AVM
I240540,C133615,Female,38,Clothing,4,1200.32,Cash,11/8/2021,Mall of Istanbul
I143614,C166285,Male,63,Cosmetics,3,121.98,Credit Card,29/11/2022,Metrocity
